"","date","AAPL","MSFT","NVDA","C","GS","JPM","DIS","NFLX","AMZN"
"297",2015-10-27,28.6375007629395,53.689998626709,7.1100001335144,52.6100006103516,186.309997558594,63.6399993896484,113.769996643066,103.069999694824,30.550500869751
"298",2015-10-28,29.8174991607666,53.9799995422363,7.16750001907349,54.7299995422363,191.320007324219,65.5,114.339996337891,105.800003051758,30.8549995422363
"299",2015-10-29,30.1324996948242,53.3600006103516,6.92000007629395,53.6599998474121,189.889999389648,65.2099990844727,115.040000915527,105.120002746582,31.3274993896484
"300",2015-10-30,29.875,52.6399993896484,7.09250020980835,53.1699981689453,187.5,64.25,113.73999786377,108.379997253418,31.2950000762939
"301",2015-11-02,30.2950000762939,53.2400016784668,7.17500019073486,53.8300018310547,189.679992675781,65.5400009155273,115.040000915527,107.639999389648,31.4174995422363
"302",2015-11-03,30.6424999237061,54.1500015258789,7.125,54.1599998474121,190.690002441406,65.7799987792969,115.540000915527,109.73999786377,31.2654991149902
"303",2015-11-04,30.5,54.4000015258789,7.00750017166138,53.8300018310547,191.649993896484,65.8499984741211,113.25,114.050003051758,32.0475006103516
"304",2015-11-05,30.2299995422363,54.3800010681152,6.92749977111816,54.1500015258789,192.020004272461,66.4400024414062,113,113.5,32.7825012207031
"305",2015-11-06,30.2649993896484,54.9199981689453,7.88749980926514,55.8699989318848,199.169998168945,68.4599990844727,115.669998168945,114.059997558594,32.9684982299805
"306",2015-11-09,30.1424999237061,54.1599998474121,7.85249996185303,55.7099990844727,196.759994506836,67.3899993896484,116.419998168945,109.860000610352,32.7745018005371
"307",2015-11-10,29.1924991607666,53.5099983215332,7.7024998664856,55.7999992370605,197.809997558594,67.6800003051758,117.419998168945,112.699996948242,32.984001159668
"308",2015-11-11,29.0275001525879,53.6500015258789,7.62750005722046,54.9000015258789,197.389999389648,67.3499984741211,116.519996643066,112.860000610352,33.6624984741211
"309",2015-11-12,28.9300003051758,53.3199996948242,7.59999990463257,53.4599990844727,192.770004272461,66,116.209999084473,108.919998168945,33.2799987792969
"310",2015-11-13,28.0849990844727,52.8400001525879,7.44999980926514,53.1699981689453,190.389999389648,65.5599975585938,114.839996337891,103.650001525879,32.1175003051758
"311",2015-11-16,28.5450000762939,53.7700004577637,7.59999990463257,53.689998626709,192.160003662109,66.5100021362305,115.919998168945,111.349998474121,32.3904991149902
"312",2015-11-17,28.4225006103516,52.9700012207031,7.59999990463257,53.4900016784668,190.570007324219,66.129997253418,116.129997253418,117.099998474121,32.1650009155273
"313",2015-11-18,29.3225002288818,53.8499984741211,7.75750017166138,54.9799995422363,193.660003662109,67.4499969482422,118.139999389648,120.629997253418,33.1769981384277
"314",2015-11-19,29.6949996948242,53.939998626709,7.78000020980835,55.060001373291,193.029998779297,67.6600036621094,118.709999084473,120.220001220703,33.0634994506836
"315",2015-11-20,29.8250007629395,54.189998626709,7.84749984741211,54.75,191.470001220703,67.5400009155273,120.069999694824,123.839996337891,33.4225006103516
"316",2015-11-23,29.4375,54.189998626709,7.73000001907349,54.2799987792969,189.190002441406,66.879997253418,119.419998168945,125.029998779297,33.9495010375977
"317",2015-11-24,29.7199993133545,54.25,7.79250001907349,54.1800003051758,188.669998168945,66.7799987792969,117.949996948242,123.309997558594,33.5574989318848
"318",2015-11-25,29.5074996948242,53.689998626709,7.78249979019165,54.0800018310547,189.149993896484,66.8600006103516,118.669998168945,124.160003662109,33.7669982910156
"319",2015-11-27,29.4524993896484,53.9300003051758,7.84749984741211,54.2099990844727,190.470001220703,67.1699981689453,115.129997253418,125.440002441406,33.6629981994629
"320",2015-11-30,29.5750007629395,54.3499984741211,7.92999982833862,54.0900001525879,190.020004272461,66.6800003051758,113.470001220703,123.330001831055,33.2400016784668
"321",2015-12-01,29.3349990844727,55.2200012207031,8.1875,54.8800010681152,193.070007324219,67.6100006103516,115.389999389648,125.370002746582,33.9529991149902
"322",2015-12-02,29.0699996948242,55.2099990844727,8.125,54.1399993896484,190.259994506836,66.6600036621094,114,128.929992675781,33.8004989624023
"323",2015-12-03,28.7999992370605,54.2000007629395,8.10750007629395,53.5099983215332,185.199996948242,65.8000030517578,111.889999389648,126.809997558594,33.3125
"324",2015-12-04,29.7574996948242,55.9099998474121,8.4375,55.0900001525879,189.990005493164,67.8899993896484,114.23999786377,130.929992675781,33.6319999694824
"325",2015-12-07,29.5699996948242,55.810001373291,8.27750015258789,54.4000015258789,185.490005493164,67,113.830001831055,125.360000610352,33.4915008544922
"326",2015-12-08,29.5575008392334,55.7900009155273,8.39000034332275,53.3899993896484,182.919998168945,65.9599990844727,112.480003356934,126.980003356934,33.8665008544922
"327",2015-12-09,28.9050006866455,54.9799995422363,8.17749977111816,52.810001373291,180.710006713867,65.4599990844727,111.470001220703,124.199996948242,33.2394981384277
"328",2015-12-10,29.0424995422363,55.2700004577637,8.24499988555908,52.6500015258789,182.110000610352,65.6100006103516,110.76000213623,122.910003662109,33.1160011291504
"329",2015-12-11,28.2950000762939,54.060001373291,8.1225004196167,51.1100006103516,176.559997558594,64.0699996948242,108.040000915527,118.910003662109,32.0074996948242
"330",2015-12-14,28.1200008392334,55.1399993896484,8.14249992370605,51.0999984741211,176.399993896484,64.2699966430664,109.349998474121,120.669998168945,32.8955001831055
"331",2015-12-15,27.6224994659424,55.2000007629395,8.24250030517578,52.5200004577637,182.009994506836,66.0999984741211,112.160003662109,118.599998474121,32.931999206543
"332",2015-12-16,27.8349990844727,56.1300010681152,8.29249954223633,53.9000015258789,186.210006713867,67.5299987792969,113.790000915527,122.639999389648,33.788501739502
"333",2015-12-17,27.2450008392334,55.7000007629395,8.16749954223633,52.8400001525879,182.610000610352,66.2799987792969,112.01000213623,122.51000213623,33.5325012207031
"334",2015-12-18,26.5074996948242,54.1300010681152,8.03499984741211,51.2099990844727,175.490005493164,64.4000015258789,107.720001220703,118.019996643066,33.2070007324219
"335",2015-12-21,26.8325004577637,54.8300018310547,8.22500038146973,51.7900009155273,177.75,65.5400009155273,106.589996337891,116.629997253418,33.2254981994629
"336",2015-12-22,26.8075008392334,55.3499984741211,8.23250007629395,52.0099983215332,180.050003051758,65.6800003051758,106.73999786377,116.23999786377,33.1575012207031
"337",2015-12-23,27.1525001525879,55.8199996948242,8.26500034332275,52.6300010681152,182.949996948242,66.7300033569336,105.559997558594,118.160003662109,33.185001373291
"338",2015-12-24,27.0074996948242,55.6699981689453,8.29249954223633,52.7099990844727,182.470001220703,66.5999984741211,105.860000610352,117.330001831055,33.1394996643066
"339",2015-12-28,26.7049999237061,55.9500007629395,8.28499984741211,52.3800010681152,181.619995117188,66.379997253418,107.25,117.110000610352,33.7599983215332
"340",2015-12-29,27.1849994659424,56.5499992370605,8.42000007629395,52.9799995422363,183.529998779297,67.0699996948242,107.080001831055,119.120002746582,34.6985015869141
"341",2015-12-30,26.8299999237061,56.310001373291,8.34749984741211,52.2999992370605,182.009994506836,66.5899963378906,106.339996337891,116.709999084473,34.453498840332
"342",2015-12-31,26.3150005340576,55.4799995422363,8.23999977111816,51.75,180.229995727539,66.0299987792969,105.080001831055,114.379997253418,33.7944984436035
"343",2016-01-04,26.3374996185303,54.7999992370605,8.09249973297119,51.1300010681152,177.139999389648,63.6199989318848,102.980003356934,109.959999084473,31.8495006561279
"344",2016-01-05,25.6774997711182,55.0499992370605,8.22249984741211,50.8600006103516,174.089996337891,63.7299995422363,100.900001525879,107.660003662109,31.6895008087158
"345",2016-01-06,25.1749992370605,54.0499992370605,7.88250017166138,50.1199989318848,169.839996337891,62.810001373291,100.360000610352,117.680000305176,31.6324996948242
"346",2016-01-07,24.1124992370605,52.1699981689453,7.57000017166138,47.560001373291,164.619995117188,60.2700004577637,99.5,114.559997558594,30.3969993591309
"347",2016-01-08,24.2399997711182,52.3300018310547,7.40749979019165,46.1300010681152,163.940002441406,58.9199981689453,99.25,111.389999389648,30.3525009155273
"348",2016-01-11,24.6324996948242,52.2999992370605,7.42000007629395,46.8499984741211,165.729995727539,58.8300018310547,99.9199981689453,114.970001220703,30.886999130249
"349",2016-01-12,24.9899997711182,52.7799987792969,7.54500007629395,46.8800010681152,165.710006713867,58.9599990844727,101.459999084473,116.580001831055,30.8945007324219
"350",2016-01-13,24.3474998474121,51.6399993896484,7.31500005722046,45.189998626709,158.990005493164,57.3400001525879,98.4800033569336,106.559997558594,29.0904998779297
"351",2016-01-14,24.8799991607666,53.1100006103516,7.16750001907349,45.3800010681152,161.389999389648,58.2000007629395,99.1100006103516,107.059997558594,29.6499996185303
"352",2016-01-15,24.2824993133545,50.9900016784668,6.77750015258789,42.4700012207031,155.610000610352,57.0400009155273,93.9000015258789,104.040000915527,28.5090007781982
"353",2016-01-19,24.1650009155273,50.560001373291,6.83249998092651,41.939998626709,156.820007324219,57.0099983215332,93.9700012207031,107.889999389648,28.7240009307861
"354",2016-01-20,24.1975002288818,50.7900009155273,6.86999988555908,40.4900016784668,153.75,55.5099983215332,92.5400009155273,107.73999786377,28.5884990692139
"355",2016-01-21,24.0750007629395,50.4799995422363,6.94999980926514,40.1500015258789,151.649993896484,55.25,94.0199966430664,102.349998474121,28.7509994506836
"356",2016-01-22,25.3549995422363,52.2900009155273,7.11250019073486,41.060001373291,156.860000610352,56.9500007629395,96.9000015258789,100.720001220703,29.8190002441406
"357",2016-01-25,24.8600006103516,51.7900009155273,7.10500001907349,39.5499992370605,151.119995117188,55.6599998474121,95.2900009155273,99.120002746582,29.8264999389648
"358",2016-01-26,24.9974994659424,52.1699981689453,7.17500019073486,40.5,154.449996948242,57.0800018310547,96.2699966430664,97.8300018310547,30.0625
"359",2016-01-27,23.3549995422363,51.2200012207031,7.09000015258789,40.560001373291,153.720001220703,57.0400009155273,94.3199996948242,91.1500015258789,29.1674995422363
"360",2016-01-28,23.5224990844727,52.060001373291,7.01249980926514,40.3899993896484,157.059997558594,57.2799987792969,93.5299987792969,94.4100036621094,31.7674999237061
"361",2016-01-29,24.3349990844727,55.0900001525879,7.32250022888184,42.5800018310547,161.559997558594,59.5,95.8199996948242,91.8399963378906,29.3500003814697
"362",2016-02-01,24.1075000762939,54.7099990844727,7.32499980926514,42.4799995422363,159.649993896484,58.8600006103516,95.1500015258789,94.0899963378906,28.74049949646
"363",2016-02-02,23.6200008392334,53,7.0149998664856,40.4199981689453,151.699996948242,57.0299987792969,93.120002746582,91.4899978637695,27.6049995422363
"364",2016-02-03,24.0874996185303,52.1599998474121,7.05000019073486,40.3600006103516,152.679992675781,57.4099998474121,95.1399993896484,90.7399978637695,26.5534992218018
"365",2016-02-04,24.1499996185303,52,7.05249977111816,40.7900009155273,156.490005493164,58.4000015258789,95.4300003051758,89.7099990844727,26.8129997253418
